;M0004;Revisar la eliminaci½n del recargo en los contratos eventuales.;C0004;;;2;1;1;1;7;3;2;1;2;1;2;2;6;0
;M0026;COPCI;C0026;;;4;66;1;1;7;3;4;1;2;1;2;2;6;0
;M0027;TBIs;C0027;;;4;66;1;1;7;3;4;1;2;1;2;2;6;0
;M0028;Negociaci½n con Estados Unidos.;C0028;;;1;58;1;1;7;3;1;1;2;1;2;2;6;0
;M0029;Negociaci½n con Rusia, y otros mercados estrat?gicos.;C0029;;;1;58;1;1;7;3;1;1;2;1;2;2;6;0
;M0002;Retomar el contrato a plazo fijo en reemplazo a contrato indefinido;C0002;;;2;1;1;2;7;3;2;1;2;1;2;2;6;0
;M0006;Implementar las pol­ticas de la EPS a trav?s de las  de las instituciones pœblicas y privadas relacionadas ;C0006;;;2;36;1;2;7;3;2;1;2;1;2;2;6;0
;M0007;Establecer un modelo de seguridad social espec­fica para EPS.;C0007;;;2;61;1;2;7;3;2;1;2;1;2;2;6;0
;M0012;Creaci½n y fomento de uso de laboratorios especializados en certificaci½n de productos ;C0012;;;3;15;1;2;7;3;3;1;2;1;2;2;6;0
;M0015;Articular la investigaci½n a las necesidades productivas, fomentando los modelos asociativos y  vinculando al sector pœblico, privado y academia.;C0015;;;3;32;1;2;7;3;3;1;2;1;2;2;6;0
;M0016;Generar Big Data con informaci½n del sector pœblico - Democratizar el uso bases de datos en formato de Big Data con fines de investigaci½n y desarrollo.;C0016;;;3;32;1;2;7;3;3;1;2;1;2;2;6;0
;M0024;Desarrollar el portafolio de servicios financieros para el sector exportador (EXIMBAN);C0024;;;4;65;1;2;7;3;4;1;2;1;2;2;6;0
;M0038;Incrementar el porcentaje de participaci½n en cadenas comerciales al 25%;C0038;;;1;70;1;2;7;3;1;1;2;1;2;2;6;0
;M0039;Apoyar la participaci½n de EPS, ARTESANOS y MIPYMES en las compras pœblicas;C0039;;;1;71;1;2;7;3;1;1;2;1;2;2;6;0
;M0003;Permitir el contrato por horas como alternativa al contrato por jornada completa.;C0003;;;2;1;1;3;7;3;2;1;2;1;2;2;6;0
;M0008;Analizar y reestructurar los procesos de tramitolog­a exigidos por el sector pœblico.;C0008;;;2;57;1;3;7;3;2;1;2;1;2;2;6;0
;M0009;Aprobar la Ley Orgÿnica del Artesano entregada a la Asamblea Nacional en el aÏo 2015-2016.;C0009;;;2;62;1;3;7;3;2;1;2;1;2;2;6;0
;M0025;Revisi½n de la actual ley de APPs que la haga atractiva e inclusiva.;C0025;;;4;66;1;3;7;3;4;1;2;1;2;2;6;0
;M0032;Desarrollo de un plan nacional para el fomento a las exportaciones;C0032;;;1;67;1;3;7;3;1;1;2;1;2;2;6;0
;M0033;Desarrollar un plan nacional de fomento al consumo de productos nacionales;C0033;;;1;67;1;3;7;3;1;1;2;1;2;2;6;0
;M0037;Definir incentivos para la contrataci½n de MIPYMES, EPS y ARTESANOS por parte de otros sectores ;C0037;;;1;70;1;3;7;3;1;1;2;1;2;2;6;0
3;M0001;Identificar e implementar  mecanismos para reducir los costos de energ­a para el sector productivo. ;C0001;;;2;60;1;4;7;3;2;1;2;1;2;2;6;0
;M0010;Cumplimiento de la Ley de Defensa del Artesano en lo referente a beneficios para la importaci½n de maquinaria.;C0010;;;2;62;1;4;7;3;2;1;2;1;2;2;6;0
;M0011;Cumplimiento de la Ley de Defensa del Artesano en lo referente al pago de fondos de reserva.;C0011;;;2;62;1;4;7;3;2;1;2;1;2;2;6;0
;M0019;Bajar tasas de inter?s, ampliar plazos, ajustar montos  a los requerimientos de cada sector (privado, artesanos, EPS).;C0019;;;4;64;1;4;7;3;4;1;2;1;2;2;6;0
;M0020;Desarrollar nuevas formas de garant­as y perfeccionar los fondos de garant­as que mejoren las condiciones de acceso.(FOGEPS, CFN, otros);C0020;;;4;64;1;4;7;3;4;1;2;1;2;2;6;0
;M0023;Tener nuevas formas de financiamiento como fondos de capital de riesgo, capital semilla, crowdfunding, factoring, leasing, etc.;C0023;;;4;65;1;4;7;3;4;1;2;1;2;2;6;0
;M0030;Profundizaci½n de medidas de defensa comercial.;C0030;;;1;67;1;4;7;3;1;1;2;1;2;2;6;0
;M0031;Defender los intereses comerciales del pa­s en los acuerdos vigentes.;C0031;;;1;67;1;4;7;3;1;1;2;1;2;2;6;0
;M0005;Solicitar la continuidad del seguro campesino cuando se realizan actividades no agr­colas en temporadas espec­ficas que conllevan a la formalizaci½n del trabajo.;C0005;;;2;1;1;5;7;3;2;1;2;1;2;2;6;0
;M0013;Inyectar recursos para que el INIAP  en coordinaci½n con la academia y el sector privado desarrollen la investigaci½n, desarrollo, innovaci½n y transferencia de tecnolog­a;C0013;;;3;48;1;5;7;3;3;1;2;1;2;2;6;0
;M0014;Crear y fortalecer institutos t?cnicos superiores de formaci½n dual enfocados a las necesidades de los sectores productivos ;C0014;;;3;48;1;5;7;3;3;1;2;1;2;2;6;0
;M0017;Articular agendas de innovaci½n y emprendimiento del sector pœblico y privado;C0017;;;3;63;1;5;7;3;3;1;2;1;2;2;6;0
;M0018;Analizar la creaci½n de una ley de emprendimiento, Re emprendimiento y quiebra;C0018;;;3;63;1;5;7;3;3;1;2;1;2;2;6;0
;M0021;Desarrollar el mercado secundario  con la participaci½n del sector pœblico, que impulse el mercado de valores.;C0021;;;4;64;1;5;7;3;4;1;2;1;2;2;6;0
;M0022;Reducir los tiempos de acceso a cr?dito a trav?s de la presentaci½n de la calificaci½n de la Junta de Artesanos. ;C0022;;;4;64;1;5;7;3;4;1;2;1;2;2;6;0
;M0034;Aplicar controles en frontera mar­tima y terrestre que evite el contrabando;C0034;;;1;68;1;5;7;3;1;1;2;1;2;2;6;0
;M0035;Reactivar el Drawback desde enero 2018 y restituir las obligaciones del 2015;C0035;;;1;69;1;5;7;3;1;1;2;1;2;2;6;0
;M0036;Reactivar  CATs desde enero 2018 y restituir las obligaciones desde el segundo semestre del 2016;C0036;;;1;69;1;5;7;3;1;1;2;1;2;2;6;0
